Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1547247600;12.01.2019 01:00;897.4216;1352.1665;951.8;1381.5;47.24;47.24;47.24;47.24
1547251200;12.01.2019 02:00;865.7881;1322.6725;929.6;1297.2;45.88;45.88;45.88;45.88
1547254800;12.01.2019 03:00;844.6953;1264.5402;917;1121.8;44.61;44.61;44.61;44.61
1547258400;12.01.2019 04:00;842.5921;1086.0205;917.7;1153.8;42.9;42.9;42.9;42.9
1547262000;12.01.2019 05:00;843.7339;1106.5389;935.1;1183.6;42.03;42.03;42.03;42.03
1547265600;12.01.2019 06:00;873.4583;1100.5162;976.9;1204.3;42;42;42;42
1547269200;12.01.2019 07:00;913.992;1123.4232;1036.1;1190.6;44.06;44.06;44.06;44.06
1547272800;12.01.2019 08:00;976.5329;1235.1075;1101.3;1424.6;46.39;46.39;46.39;46.39
1547276400;12.01.2019 09:00;1032.2212;1311.8976;1150.5;1369.2;48.02;48.02;48.02;48.02
1547280000;12.01.2019 10:00;1092.8785;1257.0951;1186.8;1342.3;49.91;49.91;49.91;49.91
1547283600;12.01.2019 11:00;1102.6124;1284.3468;1195.1;1333.4;50.3;50.3;50.3;50.3
1547287200;12.01.2019 12:00;1104.2311;1274.9816;1194.3;1294.6;50.32;50.32;50.32;50.32
1547290800;12.01.2019 13:00;1098.921;1248.3812;1189.9;1291.3;50.32;50.32;50.32;50.32
1547294400;12.01.2019 14:00;1094.6298;1247.9312;1185.4;1298.6;49.95;49.95;49.95;49.95
1547298000;12.01.2019 15:00;1095.667;1256.1156;1200.6;1310.5;50.09;50.09;50.09;50.09
1547301600;12.01.2019 16:00;1116.3965;1264.8752;1265.4;1297.9;50.82;50.82;50.82;50.82
1547305200;12.01.2019 17:00;1201.142;1252.6656;1281.9;1296.3;51.7;51.7;57.1;57.1
1547308800;12.01.2019 18:00;1201.8146;1229.4614;1266.3;1309.7;52.96;52.96;57.48;57.48
1547312400;12.01.2019 19:00;1179.8053;1266.7836;1243.8;1304.3;52.33;52.33;52.33;52.33
1547316000;12.01.2019 20:00;1148.3668;1233.2687;1206.9;1299.8;51.23;51.23;51.23;51.23
1547319600;12.01.2019 21:00;1108.9161;1180.8843;1165.4;1315.2;50.02;50.02;50.02;50.02
1547323200;12.01.2019 22:00;1068.8928;1169.978;1109.9;1301.2;49.23;49.23;49.23;49.23
1547326800;12.01.2019 23:00;999.6709;1238.3724;1046.6;1297.4;48.29;48.29;48.29;48.29
1547330400;13.01.2019 00:00;947.6948;1184.7845;993.7;1292.6;47.22;47.22;47.22;47.22
1547334000;13.01.2019 01:00;910.6111;1209.3732;954.6;1101.1;49.02;49.02;49.02;49.02
1547337600;13.01.2019 02:00;887.7634;1012.1079;931.4;1096.3;48.18;48.18;48.18;48.18
1547341200;13.01.2019 03:00;876.4438;1037.4386;922.5;1094.4;48.06;48.06;48.06;48.06
1547344800;13.01.2019 04:00;874.0967;1043.0626;922.9;1092.8;48.03;48.03;48.03;48.03
1547348400;13.01.2019 05:00;879.4506;1013.9277;936.7;1096.5;47.5;47.5;47.5;47.5
1547352000;13.01.2019 06:00;897.7635;1065.2045;976.3;1099.3;47.33;47.33;47.33;47.33
1547355600;13.01.2019 07:00;934.3164;1067.3112;1027;1104;47.42;47.42;47.42;47.42
1547359200;13.01.2019 08:00;981.21;1030.226;1078.9;1109.6;47.53;47.53;47.53;47.53
1547362800;13.01.2019 09:00;1022.0161;1080.1935;1121.6;1114.8;48;48;48;48
1547366400;13.01.2019 10:00;1082.6923;1046.7944;1157;1117.3;48.78;48.78;48.78;48.78
1547370000;13.01.2019 11:00;1116.3278;1054.0741;1166.2;1136.4;49.47;49.47;49.47;49.47
1547373600;13.01.2019 12:00;1119.9235;1068.8165;1165.1;1139.6;49.85;49.85;49.85;49.85
1547377200;13.01.2019 13:00;1107.2035;1057.5134;1161.6;1139.3;49.87;49.87;49.87;49.87
1547380800;13.01.2019 14:00;1096.1387;1064.2369;1162;1143.8;49.36;49.36;49.36;49.36
1547384400;13.01.2019 15:00;1099.7472;1053.66;1179.8;1119.1;48.73;48.73;48.73;48.73
1547388000;13.01.2019 16:00;1125.8655;1003.4617;1232.9;1129.4;49.21;49.21;49.21;49.21
1547391600;13.01.2019 17:00;1196.2891;1066.0723;1276.5;1155.5;50.17;50.17;50.17;50.17
1547395200;13.01.2019 18:00;1211.6097;1094.8214;1260.7;1159.1;50.29;50.29;50.29;50.29
1547398800;13.01.2019 19:00;1189.8466;1065.8477;1239.7;1161;49.57;49.57;49.57;49.57
1547402400;13.01.2019 20:00;1181.5519;1021.6509;1206.8;1137.2;48.63;48.63;48.63;48.63
1547406000;13.01.2019 21:00;1151.8063;1016.9738;1170.4;1133;47.3;47.3;47.3;47.3
1547409600;13.01.2019 22:00;1101.0239;979.4262;1097.7;956.9;45.81;45.81;45.81;45.81
1547413200;13.01.2019 23:00;1017.5699;856.808;1025.7;947.2;43.56;43.56;43.56;43.56
1547416800;14.01.2019 00:00;960.981;847.1592;974.3;940.1;39.23;39.23;39.23;39.23
1547420400;14.01.2019 01:00;924.3413;862.3375;940.9;803.2;27.75;27.75;27.75;27.75
1547424000;14.01.2019 02:00;907.1613;776.2206;924;776.7;20.7;20.7;20.7;20.7
1547427600;14.01.2019 03:00;892.3633;780.7634;917.7;746.8;16.54;16.54;16.54;16.54
1547431200;14.01.2019 04:00;886.2918;758.7668;924.9;745.4;22.75;22.75;22.75;22.75
1547434800;14.01.2019 05:00;891.6486;780.2391;961.2;961.6;35.45;35.45;35.45;35.45
1547438400;14.01.2019 06:00;962.5268;1108.5265;1086.7;1150.1;44.66;44.66;44.66;44.66
1547442000;14.01.2019 07:00;1128.0959;1175.8204;1250.3;1240.1;53.94;53.94;53.94;53.94
1547445600;14.01.2019 08:00;1255.7806;1242.2534;1362.7;1249;57.99;57.99;57.99;57.99
1547449200;14.01.2019 09:00;1325.2749;1239.4567;1379.3;1257.5;56.67;56.67;56.67;56.67
1547452800;14.01.2019 10:00;1316.1241;1266.0393;1385.4;1262;58.19;58.19;58.19;58.19
1547456400;14.01.2019 11:00;1292.7366;1327.7416;1376.1;1286.7;58.28;58.28;58.28;58.28
1547460000;14.01.2019 12:00;1280.8431;1280.4092;1357.4;1319.6;59.22;59.22;59.22;59.22
1547463600;14.01.2019 13:00;1297.4457;1292.0739;1370;1337.5;58.15;58.15;58.15;58.15
1547467200;14.01.2019 14:00;1291.9915;1280.7189;1359.4;1381.7;59.24;59.24;59.24;59.24
1547470800;14.01.2019 15:00;1292.5978;1307.7148;1372.2;1382.9;58.49;58.49;58.49;58.49
1547474400;14.01.2019 16:00;1311.7983;1286.4591;1381.7;1372.4;58.25;58.25;58.25;58.25
1547478000;14.01.2019 17:00;1346.9075;1311.1869;1382.1;1367.6;60.74;60.74;60.74;60.74
1547481600;14.01.2019 18:00;1335.5854;1337.3253;1364.8;1397;60.02;60.02;60.02;60.02
1547485200;14.01.2019 19:00;1291.3433;1355.5851;1324.3;1347.6;59.32;59.32;59.32;59.32
1547488800;14.01.2019 20:00;1265.5472;1384.34;1284.6;1423.5;53.53;53.53;55.72;55.72
1547492400;14.01.2019 21:00;1227.7325;1371.3656;1227.9;1383;49.61;49.61;53.04;53.04
1547496000;14.01.2019 22:00;1139.7809;1332.837;1141.2;1192;46;46;46;46
1547499600;14.01.2019 23:00;1044.859;1090.8962;1050.2;1167.6;44.4;44.4;44.4;44.4
1547503200;15.01.2019 00:00;964.2081;1081.902;992.1;1065.5;39.55;39.55;39.55;39.55
1547506800;15.01.2019 01:00;927.2957;1062.0907;988;1088.2;37.67;37.67;37.67;37.67
1547510400;15.01.2019 02:00;911.7515;1002.0704;975.6;1078.3;36.7;36.7;36.7;36.7
1547514000;15.01.2019 03:00;902.7222;1023.532;970.3;1085.9;37.06;37.06;37.06;37.06
1547517600;15.01.2019 04:00;901.9286;1014.9114;974.4;1081.1;40.64;40.64;40.64;40.64
1547521200;15.01.2019 05:00;930.3691;1018.7852;1012.7;1077.7;44.31;44.31;44.31;44.31
1547524800;15.01.2019 06:00;991.5601;1096.7653;1155;1312.6;48.46;48.46;48.46;48.46
1547528400;15.01.2019 07:00;1163.2893;1405.7863;1303.1;1460;55.96;55.96;55.96;55.96
1547532000;15.01.2019 08:00;1296.4764;1407.2406;1410.3;1454.3;58.14;58.14;58.14;58.14
1547535600;15.01.2019 09:00;1357.9484;1416.2448;1439.9;1461.7;59.92;59.92;59.92;59.92
1547539200;15.01.2019 10:00;1365.5868;1428.1034;1457.2;1466.1;60.62;60.62;60.62;60.62
1547542800;15.01.2019 11:00;1368.7133;1429.0931;1444.6;1473.8;61.55;61.55;61.55;61.55
1547546400;15.01.2019 12:00;1334.7769;1409.5116;1433;1486.1;60.03;60.03;60.03;60.03
1547550000;15.01.2019 13:00;1344.7018;1397.7896;1441.5;1487.2;59.41;59.41;59.41;59.41
1547553600;15.01.2019 14:00;1332.7405;1416.9384;1431.6;1475.9;59.28;59.28;59.28;59.28
1547557200;15.01.2019 15:00;1342.2145;1400.6543;1437.6;1487.4;58.08;58.08;58.08;58.08
1547560800;15.01.2019 16:00;1338.6256;1458.3458;1451;1507.3;58.11;58.11;58.11;58.11
1547564400;15.01.2019 17:00;1363.1289;1460.0146;1448.9;1515.6;62.95;62.95;62.95;62.95
1547568000;15.01.2019 18:00;1347.9493;1455.4572;1424.4;1514;64.01;64.01;64.01;64.01
1547571600;15.01.2019 19:00;1293.8698;1449.4989;1393.9;1520.5;60.08;60.08;60.08;60.08
1547575200;15.01.2019 20:00;1268.2677;1441.4359;1349;1529.6;56.93;56.93;57.65;57.65
1547578800;15.01.2019 21:00;1231.6256;1443.7648;1285;1506.7;52.5;52.5;53.99;53.99
1547582400;15.01.2019 22:00;1143.4962;1429.1635;1190;1515.2;51.65;51.65;51.65;51.65
1547586000;15.01.2019 23:00;1057.6531;1440.8165;1098.5;1484.1;50.4;50.4;50.4;50.4
1547589600;16.01.2019 00:00;976.6191;1445.7207;1024.5;1483.9;48.66;48.66;48.66;48.66
1547593200;16.01.2019 01:00;934.0039;1483.5472;995;1453.8;49.48;49.48;49.48;49.48
1547596800;16.01.2019 02:00;918.3179;1471.6151;986;1450.1;49.01;49.01;49.01;49.01
1547600400;16.01.2019 03:00;902.4193;1411.083;983.1;1450.9;48.91;48.91;48.91;48.91
1547604000;16.01.2019 04:00;897.7732;1419.5316;992.6;1454;49.06;49.06;49.06;49.06
1547607600;16.01.2019 05:00;918.373;1425.5599;1028.3;1458.8;49.12;49.12;49.12;49.12
1547611200;16.01.2019 06:00;987.2888;1444.3809;1166.7;1460.1;51.06;51.06;51.06;51.06
1547614800;16.01.2019 07:00;1154.3785;1482.0439;1310.9;1492.5;59.38;59.38;59.38;59.38
1547618400;16.01.2019 08:00;1282.6835;1468.819;1411.9;1482.2;62.01;62.01;62.01;62.01
1547622000;16.01.2019 09:00;1342.548;1461.9865;1429.5;1477.9;60.55;60.55;60.55;60.55
1547625600;16.01.2019 10:00;1353.2876;1425.5131;1426.7;1459;60.61;60.61;60.61;60.61
1547629200;16.01.2019 11:00;1357.9912;1438.5658;1409.7;1455.8;60.49;60.49;60.49;60.49
1547632800;16.01.2019 12:00;1332.9574;1438.2076;1392.1;1477;60.96;60.96;60.96;60.96
1547636400;16.01.2019 13:00;1344.287;1427.5669;1406.4;1496.4;60.6;60.6;60.6;60.6
1547640000;16.01.2019 14:00;1333.7972;1465.2555;1389.7;1489.6;61.19;61.19;61.19;61.19
1547643600;16.01.2019 15:00;1323.5597;1470.7123;1397.3;1499.9;59.84;59.84;59.84;59.84
1547647200;16.01.2019 16:00;1337.1073;1475.6083;1411.8;1487.5;59.77;59.77;59.77;59.77
1547650800;16.01.2019 17:00;1384.3187;1488.4989;1417.2;1516.2;61.35;61.35;61.35;61.35
1547654400;16.01.2019 18:00;1373.4376;1485.9751;1398.3;1533.9;61.32;61.32;61.32;61.32
1547658000;16.01.2019 19:00;1328.004;1499.2279;1368.5;1541.3;60.57;60.57;60.57;60.57
1547661600;16.01.2019 20:00;1282.407;1500.0708;1321.2;1543.5;57.49;57.49;57.49;57.49
1547665200;16.01.2019 21:00;1236.7975;1456.3229;1271.3;1527.4;51.68;51.35;51.68;51.68
1547668800;16.01.2019 22:00;1172.9147;1486.5903;1170.5;1500.1;49.76;50.09;49.76;49.76
1547672400;16.01.2019 23:00;1086.3693;1473.7539;1083.3;1495.4;46.4;46.4;46.4;46.4
1547676000;17.01.2019 00:00;1008.7454;1492.2379;1005.4;1514;43.21;43.21;43.21;43.21
1547679600;17.01.2019 01:00;965.6885;1395.611;979.4;1450.6;46.22;46.22;46.22;46.22
1547683200;17.01.2019 02:00;941.7274;1314.583;961.1;1367.4;44.05;44.05;44.05;44.05
1547686800;17.01.2019 03:00;937.3101;1287.9342;957.3;1370.8;43.9;43.9;43.9;43.9
1547690400;17.01.2019 04:00;919.2341;1296.9115;960;1376.9;44.07;44.07;44.07;44.07
1547694000;17.01.2019 05:00;924.8758;1309.8434;989.9;1435.9;48.25;48.25;48.25;48.25
1547697600;17.01.2019 06:00;997.1497;1458.3267;1130.7;1700.3;50.3;50.3;50.3;50.3
1547701200;17.01.2019 07:00;1135.5981;1646.8597;1271.7;1730.8;52.74;52.74;52.74;52.74
1547704800;17.01.2019 08:00;1265.7152;1670.9667;1368;1749.2;53.94;53.94;53.94;53.94
1547708400;17.01.2019 09:00;1314.4858;1707.563;1386.8;1732.4;54.42;54.42;54.42;54.42
1547712000;17.01.2019 10:00;1334.6886;1694.9178;1392.4;1775.5;55.62;55.62;55.62;55.62
1547715600;17.01.2019 11:00;1342.2834;1664.1924;1385.6;1760.8;55;55;55;55
1547719200;17.01.2019 12:00;1325.7417;1689.7106;1374.5;1759.7;55.35;55.35;55.35;55.35
1547722800;17.01.2019 13:00;1323.619;1727.8867;1387.6;1744.3;56.14;56.14;56.14;56.14
1547726400;17.01.2019 14:00;1324.5165;1700.0155;1369;1748.6;55.02;55.02;55.02;55.02
1547730000;17.01.2019 15:00;1323.3451;1687.9355;1382.4;1774.2;56.68;56.68;56.68;56.68
1547733600;17.01.2019 16:00;1334.6185;1698.2604;1395.7;1766.7;57.33;57.33;57.33;57.33
1547737200;17.01.2019 17:00;1365.1195;1681.3177;1391.8;1783.2;59.53;59.53;59.53;59.53
1547740800;17.01.2019 18:00;1364.8268;1693.3717;1370.1;1771.6;59.8;59.8;59.8;59.8
1547744400;17.01.2019 19:00;1326.1676;1678.9078;1340.5;1726;58.06;58.06;58.06;58.06
1547748000;17.01.2019 20:00;1285.6832;1671.4449;1303.3;1715.6;53.85;53.85;53.85;53.85
1547751600;17.01.2019 21:00;1252.1896;1672.2269;1242.3;1742.7;53.05;53.05;53.05;53.05
1547755200;17.01.2019 22:00;1185.9681;1629.9669;1159.8;1688.7;52.75;52.75;52.75;52.75
1547758800;17.01.2019 23:00;1083.131;1635.1891;1073.7;1687.3;51.19;51.19;51.19;51.19
1547762400;18.01.2019 00:00;1000.7988;1610.6583;981.9;1613.8;50.03;50.03;50.03;50.03
1547766000;18.01.2019 01:00;978.723;1582.5687;989.9;1633.5;47.31;51.16;47.31;47.31
1547769600;18.01.2019 02:00;955.333;1610.6908;979.6;1618;47.09;50.47;47.09;47.09
1547773200;18.01.2019 03:00;952.9687;1595.3773;978.5;1609.2;47.09;50.12;47.09;47.09
1547776800;18.01.2019 04:00;941.4692;1590.5499;987.4;1607.7;50.15;50.15;50.15;50.15
1547780400;18.01.2019 05:00;957.467;1599.8556;1023.5;1612.7;50.65;50.65;50.65;50.65
1547784000;18.01.2019 06:00;1015.9372;1609.0306;1152.5;1616.1;53.03;53.03;53.03;53.03
1547787600;18.01.2019 07:00;1163.2478;1648.3984;1309.9;1639.6;62.82;62.82;62.82;62.82
1547791200;18.01.2019 08:00;1305.712;1647.3163;1413.2;1648.9;71.33;71.33;71.33;71.33
1547794800;18.01.2019 09:00;1353.4951;1652.0092;1427.8;1657.3;75.02;75.02;75.02;75.02
1547798400;18.01.2019 10:00;1370.0377;1594.9268;1426;1652.1;74.07;74.07;74.07;74.07
1547802000;18.01.2019 11:00;1364.4999;1626.0814;1414;1625.4;70.51;70.51;70.51;70.51
1547805600;18.01.2019 12:00;1325.6256;1637.2504;1395.6;1634.6;69.02;69.02;69.02;69.02
1547809200;18.01.2019 13:00;1350.1007;1630.5631;1402.1;1660.6;67.29;67.29;67.29;67.29
1547812800;18.01.2019 14:00;1333.1024;1544.5229;1376.4;1605.8;64.64;64.64;64.64;64.64
1547816400;18.01.2019 15:00;1321.6583;1479.0425;1412;1517.6;65.83;65.83;65.83;65.83
1547820000;18.01.2019 16:00;1329.0992;1460.6421;1390;1474.3;66.7;66.7;66.7;66.7
1547823600;18.01.2019 17:00;1357.5819;1493.649;1389.6;1462.4;68.2;68.2;68.2;68.2
1547827200;18.01.2019 18:00;1343.7892;1476.3331;1365.9;1462.5;73.24;73.24;73.24;73.24
1547830800;18.01.2019 19:00;1298.9415;1443.4506;1330;1458.4;73.7;73.7;73.7;73.7
1547834400;18.01.2019 20:00;1259.036;1417.4047;1286.3;1455.1;60.48;60.48;60.48;60.48
1547838000;18.01.2019 21:00;1220.3741;1404.8903;1233.7;1453.7;57.96;57.96;57.96;57.96
1547841600;18.01.2019 22:00;1158.7836;1403.64;1151.7;1455.1;56.33;56.33;56.33;56.33
1547845200;18.01.2019 23:00;1073.8197;1394.1093;1076.6;1463.8;55.34;55.34;55.34;55.34
1547848800;19.01.2019 00:00;1014.586;1387.9004;1060.5;1556;53.16;53.16;53.16;53.16
1547852400;19.01.2019 01:00;968.7944;1367.6847;989.5;1191.5;53.76;53.76;53.76;53.76
1547856000;19.01.2019 02:00;945.9319;1209.8134;972.1;1190.1;53.18;53.18;53.18;53.18
1547859600;19.01.2019 03:00;937.5297;1209.6654;961.3;1187;53.41;53.41;53.41;53.41
1547863200;19.01.2019 04:00;932.5969;1192.2379;964.2;1182.5;52.46;52.46;52.46;52.46
1547866800;19.01.2019 05:00;932.9414;1174.5261;982.8;1179.9;52.25;52.25;52.25;52.25
1547870400;19.01.2019 06:00;953.3531;1207.2024;1014.3;1176.8;51.99;51.99;51.99;51.99
1547874000;19.01.2019 07:00;1005.5469;1212.6041;1065.4;1184.1;51.72;51.72;51.72;51.72
1547877600;19.01.2019 08:00;1057.4489;1181.2714;1126;1198.7;52.75;52.75;52.75;52.75
1547881200;19.01.2019 09:00;1110.9996;1188.6382;1177.2;1229.5;54.65;54.65;54.65;54.65
1547884800;19.01.2019 10:00;1155.1796;1266.0605;1206.9;1266.8;56.62;56.62;56.62;56.62
1547888400;19.01.2019 11:00;1169.7422;1229.5232;1216.3;1276.1;58.94;58.94;60.12;60.12
1547892000;19.01.2019 12:00;1144.6918;1263.1261;1209.1;1298.8;57.04;57.04;57.04;57.04
1547895600;19.01.2019 13:00;1137.4799;1260.6318;1202.2;1301.4;55.26;55.26;55.26;55.26
1547899200;19.01.2019 14:00;1120.7406;1219.1195;1196.9;1228.8;54.38;54.38;54.38;54.38
1547902800;19.01.2019 15:00;1128.3615;1178.5828;1210.3;1237.5;53.84;53.84;53.84;53.84
1547906400;19.01.2019 16:00;1130.3141;1207.8074;1248.2;1359.6;55.41;55.41;55.41;55.41
1547910000;19.01.2019 17:00;1210.4972;1359.8944;1282;1360.2;59.89;59.89;64.73;64.73
1547913600;19.01.2019 18:00;1203.5001;1331.5402;1261.5;1470.5;63.96;63.96;64.74;64.74
1547917200;19.01.2019 19:00;1183.4427;1400.2021;1233.4;1477.1;60.99;60.99;62.72;62.72
1547920800;19.01.2019 20:00;1162.1248;1411.1586;1202.8;1448.9;57.04;57.04;57.04;57.04
1547924400;19.01.2019 21:00;1125.3026;1399.451;1156.3;1435.2;54.61;54.61;54.61;54.61
1547928000;19.01.2019 22:00;1073.9104;1391.5836;1104;1373.8;53.6;53.6;53.6;53.6
1547931600;19.01.2019 23:00;999.1957;1324.4629;1045.2;1341.8;52.8;52.8;52.8;52.8
1547935200;20.01.2019 00:00;928.8198;1293.0001;1002.7;1315.3;50.75;50.75;50.75;50.75
1547938800;20.01.2019 01:00;893.5345;1238.3978;975.2;1363.2;51;51;51;51
1547942400;20.01.2019 02:00;866.0605;1300.1047;946.4;1375.8;49.73;49.73;49.73;49.73
1547946000;20.01.2019 03:00;852.3142;1316.213;938.7;1346.2;50;50;50;50
1547949600;20.01.2019 04:00;856.4257;1281.4454;938;1360.9;50.11;50.11;50.11;50.11
1547953200;20.01.2019 05:00;858.1131;1274.849;950.2;1334.3;50.85;50.85;50.85;50.85
1547956800;20.01.2019 06:00;872.1887;1257.2135;980.1;1323.1;51.11;51.11;51.11;51.11
1547960400;20.01.2019 07:00;917.6275;1282.3229;1031.4;1389.2;50.99;50.99;50.99;50.99
1547964000;20.01.2019 08:00;969.7175;1339.6893;1087.8;1430.5;51.83;51.83;51.83;51.83
1547967600;20.01.2019 09:00;1024.3876;1348.2506;1134;1474.3;52.14;52.14;52.14;52.14
1547971200;20.01.2019 10:00;1088.2097;1385.4562;1172.2;1484.7;53.68;53.68;53.68;53.68
1547974800;20.01.2019 11:00;1118.2238;1373.5201;1178;1464.7;54.48;54.48;54.48;54.48
1547978400;20.01.2019 12:00;1125.3553;1381.923;1183.1;1457.9;54.7;54.7;54.7;54.7
1547982000;20.01.2019 13:00;1119.9916;1359.5077;1185.7;1435.6;54.17;54.17;54.17;54.17
1547985600;20.01.2019 14:00;1122.4719;1337.6229;1182.4;1404.5;53.71;53.71;53.71;53.71
1547989200;20.01.2019 15:00;1124.4308;1330.026;1192.4;1396.1;54.04;54.04;54.04;54.04
1547992800;20.01.2019 16:00;1159.2188;1326.6161;1255.6;1370.1;55.39;55.39;55.39;55.39
1547996400;20.01.2019 17:00;1249.3495;1317.9415;1307.4;1369.8;58.02;58.02;58.02;58.02
1548000000;20.01.2019 18:00;1265.0953;1340.2856;1297.3;1370.7;65.08;65.08;65.08;65.08
1548003600;20.01.2019 19:00;1268.9822;1319.2427;1277.7;1360.6;67.77;67.77;67.77;67.77
1548007200;20.01.2019 20:00;1243.3084;1321.806;1243.5;1356.6;63.62;63.62;63.62;63.62
1548010800;20.01.2019 21:00;1207.8109;1290.9811;1194.9;1349.7;59.82;59.82;59.82;59.82
1548014400;20.01.2019 22:00;1135.8273;1339.8242;1117.5;1353.7;57.37;57.37;57.37;57.37
1548018000;20.01.2019 23:00;1049.7828;1262.0775;1044;1350.7;57.01;57.01;57.01;57.01
1548021600;21.01.2019 00:00;981.9128;1311.276;992.7;1318;54.62;54.62;54.62;54.62
1548025200;21.01.2019 01:00;956.9313;1309.403;978.5;1551.2;54.94;54.94;54.94;54.94
1548028800;21.01.2019 02:00;940.9561;1566.7314;967.6;1602.2;53.1;53.1;53.1;53.1
1548032400;21.01.2019 03:00;945.605;1554.3375;967.6;1628.8;52.1;52.1;52.1;52.1
1548036000;21.01.2019 04:00;949.6215;1585.0453;976.9;1661.4;51.83;51.83;51.83;51.83
1548039600;21.01.2019 05:00;965.546;1634.4473;1014.2;1677.5;52.71;52.71;52.71;52.71
1548043200;21.01.2019 06:00;1049.9147;1747.1373;1142.9;1868.4;55.05;55.05;55.05;55.05
1548046800;21.01.2019 07:00;1215.5062;1987.2257;1310;2099.5;65.33;65.33;65.33;65.33
1548050400;21.01.2019 08:00;1362.3551;2015.585;1406.4;2080.7;77.71;77.71;77.71;77.71
1548054000;21.01.2019 09:00;1428.7665;2022.6152;1427.6;2081.6;85.95;85.95;85.95;85.95
1548057600;21.01.2019 10:00;1437.9034;2013.6569;1434.6;2072.2;83.95;83.95;83.95;83.95
1548061200;21.01.2019 11:00;1430.8477;2021.3496;1422.4;2081.7;78.25;78.25;78.25;78.25
1548064800;21.01.2019 12:00;1391.7299;2019.7465;1401.3;2070.5;75;75;75;75
1548068400;21.01.2019 13:00;1391.4629;2010.0609;1402.2;2062.2;70.65;70.65;70.65;70.65
1548072000;21.01.2019 14:00;1383.7764;2027.9274;1394;2067.4;71.56;71.56;71.56;71.56
1548075600;21.01.2019 15:00;1374.3065;2032.7233;1400.7;2072.8;70.31;70.31;70.31;70.31
1548079200;21.01.2019 16:00;1393.2704;2022.332;1412.1;2073.8;74.65;74.65;74.65;74.65
1548082800;21.01.2019 17:00;1443.4131;2018.8551;1421.7;2079.8;81.08;81.08;81.08;81.08
1548086400;21.01.2019 18:00;1451.5103;2038.3068;1402.1;2084.4;88.35;88.35;88.35;88.35
1548090000;21.01.2019 19:00;1416.4991;2038.4095;1379.6;2083.7;88.37;88.37;88.37;88.37
1548093600;21.01.2019 20:00;1385.9659;2042.6346;1349;2066.7;78.01;78.01;78.01;78.01
1548097200;21.01.2019 21:00;1352.8158;2023.286;1303.3;2056.5;68.8;68.8;68.8;68.8
1548100800;21.01.2019 22:00;1289.5692;2022.0692;1183.2;2008.1;61.6;61.6;61.6;61.6
1548104400;21.01.2019 23:00;1200.2286;2011.1774;1131.5;1909.9;57.94;57.94;57.94;57.94
1548108000;22.01.2019 00:00;1113.1587;1838.2124;1099;1897.6;54.93;54.93;54.93;54.93
1548111600;22.01.2019 01:00;1083.566;1824.5529;1029.3;1714.8;54.64;54.64;54.64;54.64
1548115200;22.01.2019 02:00;1078.4442;1714.9994;1044.2;1745.5;54.05;54.05;54.05;54.05
1548118800;22.01.2019 03:00;1077.2714;1738.7924;1042.7;1718.9;53.52;53.52;53.52;53.52
1548122400;22.01.2019 04:00;1076.1981;1728.0673;1052.2;1721.3;52.48;52.48;52.48;52.48
1548126000;22.01.2019 05:00;1095.519;1751.4845;1086.5;1746;53.44;53.44;53.44;53.44
1548129600;22.01.2019 06:00;1173.6816;1746.476;1222.9;1753.9;55.17;55.17;55.17;55.17
1548133200;22.01.2019 07:00;1328.5294;1744.2955;1385.3;1808.2;71.3;71.3;71.3;71.3
1548136800;22.01.2019 08:00;1452.0171;1776.912;1498.1;1874.1;73.91;73.91;73.91;73.91
1548140400;22.01.2019 09:00;1523.1865;1818.6476;1509.3;1798;80.23;80.23;80.23;80.23
1548144000;22.01.2019 10:00;1537.9813;1834.0211;1509;1832.4;76.6;76.6;76.6;76.6
1548147600;22.01.2019 11:00;1539.954;1913.4111;1500.2;1916.6;74.19;74.19;74.19;74.19
1548151200;22.01.2019 12:00;1512.2203;1939.8154;1485.1;1935.5;70.57;70.57;70.57;70.57
1548154800;22.01.2019 13:00;1492.6239;1958.4385;1496.8;1952.9;66.68;66.68;66.68;66.68
1548158400;22.01.2019 14:00;1480.963;1958.3467;1478.3;1928;64.49;64.49;64.49;64.49
1548162000;22.01.2019 15:00;1462.1683;1945.9662;1474.8;1950.3;64.49;64.49;64.49;64.49
1548165600;22.01.2019 16:00;1477.9952;1942.1758;1474.5;1939.3;69.03;69.03;69.03;69.03
1548169200;22.01.2019 17:00;1519.4022;1925.5762;1504.9;1957.9;74.28;74.28;74.28;74.28
1548172800;22.01.2019 18:00;1525.2272;1949.7274;1484.8;1968.6;78.8;78.8;78.8;78.8
1548176400;22.01.2019 19:00;1484.6139;1948.058;1450.6;1972.5;74.13;74.13;74.13;74.13
1548180000;22.01.2019 20:00;1441.5253;1941.2897;1411.6;1982.1;60.1;60.1;60.1;60.1
1548183600;22.01.2019 21:00;1399.484;1946.1569;1352.6;1956.3;56.94;56.94;56.94;56.94
1548187200;22.01.2019 22:00;1326.2284;1902.9115;1258.7;1922;55.38;55.38;55.38;55.38
1548190800;22.01.2019 23:00;1219.8094;1918.9945;1160.4;1921.8;55.23;55.23;55.23;55.23
1548194400;23.01.2019 00:00;1125.7032;1924.918;1099.5;1931;53.3;53.3;53.3;53.3
