Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1578855600;12.01.2020 21:00;990.9;578.6;1023;551.3;25.62;25.62;25.62;25.62
1578859200;12.01.2020 22:00;918.2;569.7;951.6;540.1;25.53;25.53;25.53;25.53
1578862800;12.01.2020 23:00;858.7;542.2;905.8;521;25.48;25.48;25.48;25.48
1578866400;13.01.2020 00:00;814.9;529.4;863.5;500;24.27;24.27;24.27;24.27
1578870000;13.01.2020 01:00;787.7;485;864.5;525.6;22.52;22.52;22.52;22.52
1578873600;13.01.2020 02:00;776.3;474;872.5;500.9;23.91;23.91;23.91;23.91
1578877200;13.01.2020 03:00;775.5;460.8;859;486.1;23.96;23.96;23.96;23.96
1578880800;13.01.2020 04:00;786.2;444.9;896.6;476.2;24.26;24.26;24.26;24.26
1578884400;13.01.2020 05:00;831.5;480.3;912.7;477.2;25.01;25.01;25.01;25.01
1578888000;13.01.2020 06:00;975;485.8;1028;481.9;25.99;25.99;25.99;25.99
1578891600;13.01.2020 07:00;1135.3;472.2;1209.5;485.8;29.68;29.68;29.68;29.68
1578895200;13.01.2020 08:00;1250.3;526.3;1345.4;563.7;40.97;40.97;40.97;40.97
1578898800;13.01.2020 09:00;1258.4;644.8;1363.5;669.5;47.7;33.91;47.7;47.7
1578902400;13.01.2020 10:00;1257.1;646.3;1336.8;674.4;48.32;31.9;48.32;48.32
1578906000;13.01.2020 11:00;1243.6;644.8;1320.3;675.5;47.72;35.57;47.72;47.72
1578909600;13.01.2020 12:00;1218.1;672.9;1322;679.5;46.07;33.89;46.07;46.07
1578913200;13.01.2020 13:00;1243.5;675.7;1346;680;45.87;30.23;45.87;45.87
1578916800;13.01.2020 14:00;1238.1;664.2;1340;677.5;44.58;29.94;44.58;44.58
1578920400;13.01.2020 15:00;1241.3;666;1306.7;675.6;43.36;29.26;43.36;43.36
1578924000;13.01.2020 16:00;1267.4;658.4;1314.5;670.2;44.56;29.25;44.56;44.56
1578927600;13.01.2020 17:00;1249.4;656.1;1299;667.5;42.63;37.71;42.63;42.63
1578931200;13.01.2020 18:00;1218.6;646.9;1268.1;662.9;45.68;39.98;45.68;45.68
1578934800;13.01.2020 19:00;1183.1;629.5;1232.1;661.9;44.19;27.98;44.19;44.19
1578938400;13.01.2020 20:00;1147.8;532.3;1216.8;590;27.39;27.39;27.39;27.39
1578942000;13.01.2020 21:00;1089.1;466.3;1161.5;489.8;26.48;26.48;26.48;26.48
1578945600;13.01.2020 22:00;1010;464.1;1047.3;488.9;29.61;26.04;29.61;29.61
1578949200;13.01.2020 23:00;921.7;476.9;947.7;487.2;26.61;25.34;26.61;26.61
1578952800;14.01.2020 00:00;857.7;476.5;875.2;486.3;23.4;23.4;23.4;23.4
1578956400;14.01.2020 01:00;826.2;493.6;867.5;489.4;27.1;22.21;27.1;27.1
1578960000;14.01.2020 02:00;808.3;473.3;887.2;491.1;27;17.14;27;27
1578963600;14.01.2020 03:00;788.8;501.1;840.9;491.9;12.31;12.31;12.31;12.31
1578967200;14.01.2020 04:00;796.9;454.5;869.7;490.4;12.76;12.76;12.76;12.76
1578970800;14.01.2020 05:00;828.2;473.1;898.1;489.9;18.5;18.5;18.5;18.5
1578974400;14.01.2020 06:00;957.3;482.1;985.3;486.3;20.45;20.45;20.45;20.45
1578978000;14.01.2020 07:00;1110.4;481.7;1200.5;490.7;29.69;24.63;29.69;29.69
1578981600;14.01.2020 08:00;1222.2;524.7;1278.5;558.8;45.42;27.9;45.42;45.42
1578985200;14.01.2020 09:00;1227.6;589.6;1331.9;646.8;45.41;26.13;45.41;45.41
1578988800;14.01.2020 10:00;1220.3;574.7;1336.1;665.3;42.96;25.92;42.96;42.96
1578992400;14.01.2020 11:00;1201.6;603.6;1323.5;687.4;29.61;25.97;29.61;29.61
1578996000;14.01.2020 12:00;1185.7;636;1321.7;711.8;38.34;26.1;38.34;38.34
1578999600;14.01.2020 13:00;1212;627.6;1334.8;725.7;29.7;25.51;29.7;29.7
1579003200;14.01.2020 14:00;1206;625.5;1324.4;735.7;29.61;25.6;29.61;29.61
1579006800;14.01.2020 15:00;1214.1;625;1343.9;713.5;29.69;25.76;29.69;29.69
1579010400;14.01.2020 16:00;1240.1;636.4;1346.1;675.6;45.4;26.2;45.4;45.4
1579014000;14.01.2020 17:00;1229.4;651.5;1304.2;687.4;42.95;26.55;42.95;42.95
1579017600;14.01.2020 18:00;1206;652.9;1261.2;693.7;27.82;26.88;27.82;27.82
1579021200;14.01.2020 19:00;1170.3;658.6;1242.1;684.3;26.45;26.45;26.45;26.45
1579024800;14.01.2020 20:00;1139.3;653;1180.2;668;25.9;25.9;25.9;25.9
1579028400;14.01.2020 21:00;1079.5;643.4;1108.9;665.7;25.12;25.12;25.12;25.12
1579032000;14.01.2020 22:00;995.2;640;1046.1;657.1;23.82;23.82;23.82;23.82
1579035600;14.01.2020 23:00;903.7;636.1;940.5;645.3;22.3;22.3;22.3;22.3
1579039200;15.01.2020 00:00;834.2;617.2;888.8;634.6;12.4;12.4;12.4;12.4
1579042800;15.01.2020 01:00;794.1;590.3;832.8;626.4;16.14;16.14;16.14;16.14
1579046400;15.01.2020 02:00;775.2;575.3;821;617;14.45;14.45;14.45;14.45
1579050000;15.01.2020 03:00;774.7;592.7;818.3;610.6;9.98;9.98;9.98;9.98
1579053600;15.01.2020 04:00;784.3;593.9;854.4;607.6;11.16;11.16;11.16;11.16
1579057200;15.01.2020 05:00;822.4;616.7;882.6;614.8;17.51;17.51;17.51;17.51
1579060800;15.01.2020 06:00;945.7;627.8;987.3;625.6;19.35;19.35;19.35;19.35
1579064400;15.01.2020 07:00;1102.2;629.8;1129.7;637.8;27.21;27.21;27.21;27.21
1579068000;15.01.2020 08:00;1223.4;635.5;1296;664.9;32.07;29.84;32.07;32.07
1579071600;15.01.2020 09:00;1246;649.9;1266.1;674.9;32;29.13;32;32
1579075200;15.01.2020 10:00;1229.1;657.5;1308.9;694.7;37.31;29.36;37.31;37.31
1579078800;15.01.2020 11:00;1234.8;662.2;1258.3;683.8;32.1;28.86;32.1;32.1
1579082400;15.01.2020 12:00;1229.4;662.5;1283.6;686.7;32.08;27.86;32.08;32.08
1579086000;15.01.2020 13:00;1256;663.8;1283.7;698;37.31;28.8;37.31;37.31
1579089600;15.01.2020 14:00;1260.6;678.5;1266.5;684.6;34.03;28;34.03;34.03
1579093200;15.01.2020 15:00;1266.2;664;1272.1;684.6;37.3;27.65;37.3;37.3
1579096800;15.01.2020 16:00;1264.4;665;1287.5;727.7;37.33;29.93;37.33;37.33
1579100400;15.01.2020 17:00;1241.5;663.4;1229.7;705.4;37.32;30.61;37.32;37.32
1579104000;15.01.2020 18:00;1208.7;630;1176.5;658.8;32.08;30.19;32.08;32.08
1579107600;15.01.2020 19:00;1174.3;631.5;1123.5;653.2;29.89;29.78;29.89;29.89
1579111200;15.01.2020 20:00;1129.2;584.6;1124.9;649.3;25.7;25.7;25.7;25.7
1579114800;15.01.2020 21:00;1073.2;581.4;1097.4;645.1;25.13;25.13;25.13;25.13
1579118400;15.01.2020 22:00;990.5;550.2;1011.7;641.2;24.85;24.85;24.85;24.85
1579122000;15.01.2020 23:00;898.4;546.6;960.9;636.1;23.97;23.97;23.97;23.97
1579125600;16.01.2020 00:00;839;540;913.3;629.9;22.55;22.55;22.55;22.55
1579129200;16.01.2020 01:00;810.2;510.2;894.3;593.6;21.58;21.58;21.58;21.58
1579132800;16.01.2020 02:00;798.4;462.4;870.6;578.4;21.32;21.32;21.32;21.32
1579136400;16.01.2020 03:00;799.9;476.6;867.4;568.6;21.65;21.65;21.65;21.65
1579140000;16.01.2020 04:00;809.5;460.5;911.5;564.9;22.18;22.18;22.18;22.18
1579143600;16.01.2020 05:00;853.9;481.5;954;562.1;22.99;22.99;22.99;22.99
1579147200;16.01.2020 06:00;981.6;471.1;1047.3;558.1;23.72;23.72;23.72;23.72
1579150800;16.01.2020 07:00;1127.8;564.7;1162.1;560.2;31.05;31.05;31.05;31.05
1579154400;16.01.2020 08:00;1237;662.9;1290.8;644.8;43.7;43.7;43.7;43.7
1579158000;16.01.2020 09:00;1239.1;700.7;1345.1;754.9;43.49;43.49;43.49;43.49
1579161600;16.01.2020 10:00;1232.9;727.4;1315;763.5;43.42;43.42;43.42;43.42
1579165200;16.01.2020 11:00;1228.3;734.1;1310.9;770.5;43.46;43.46;43.46;43.46
1579168800;16.01.2020 12:00;1221.1;693.9;1288.3;775;43.74;43.74;43.74;43.74
1579172400;16.01.2020 13:00;1243.5;665.2;1353.1;789;43.71;43.71;43.71;43.71
1579176000;16.01.2020 14:00;1227.5;711;1301.6;783.3;43.72;43.72;43.72;43.72
1579179600;16.01.2020 15:00;1238.2;717.6;1291.1;781.7;43.78;43.78;43.78;43.78
1579183200;16.01.2020 16:00;1259.8;710.6;1301.8;774.1;44.15;44.15;44.15;44.15
1579186800;16.01.2020 17:00;1246;699.6;1261.7;765.7;45.34;45.34;45.34;45.34
1579190400;16.01.2020 18:00;1210.7;732.9;1215.3;759.7;43.79;43.79;43.79;43.79
1579194000;16.01.2020 19:00;1171.9;686.6;1182;679.6;43.79;43.79;43.79;43.79
1579197600;16.01.2020 20:00;1145.1;559;1172.8;574.1;29.34;29.34;29.34;29.34
1579201200;16.01.2020 21:00;1083.5;537.9;1121.8;569.3;28.02;24.74;28.02;28.02
1579204800;16.01.2020 22:00;985.4;499.4;1041.3;568.7;27.71;24.51;27.71;27.71
1579208400;16.01.2020 23:00;895.4;504.3;962.4;567;24.81;24.04;24.81;24.81
1579212000;17.01.2020 00:00;833.8;509.5;856.8;521.8;23.13;23.13;23.13;23.13
1579215600;17.01.2020 01:00;804.9;553.1;849.8;557.7;27.06;22.92;27.06;27.06
1579219200;17.01.2020 02:00;784.7;552;830.8;548.9;22.61;22.61;22.61;22.61
1579222800;17.01.2020 03:00;743.8;470.2;861.2;545.9;22.19;22.19;22.19;22.19
1579226400;17.01.2020 04:00;760.2;448;892.1;542.1;22.39;22.39;22.39;22.39
1579230000;17.01.2020 05:00;806.4;467.7;919.7;544;23.26;23.26;23.26;23.26
1579233600;17.01.2020 06:00;933.1;472.1;1058.7;538.9;28.76;23.61;28.76;28.76
1579237200;17.01.2020 07:00;1080.4;537.6;1193;607.8;47.7;34.69;47.7;47.7
1579240800;17.01.2020 08:00;1194.2;645.3;1321.6;711.6;46.76;38.51;46.76;46.76
1579244400;17.01.2020 09:00;1222.5;651.8;1334.7;715.7;46.7;39.78;46.7;46.7
1579248000;17.01.2020 10:00;1242.4;666;1302.8;727;43.01;35.84;43.01;43.01
1579251600;17.01.2020 11:00;1235.8;649;1334.3;735.6;36.09;36.09;36.09;36.09
1579255200;17.01.2020 12:00;1214.2;668;1301;736.9;43.09;36.1;43.09;43.09
1579258800;17.01.2020 13:00;1232;648;1322.5;735;46.71;32.34;46.71;46.71
1579262400;17.01.2020 14:00;1206.6;668.8;1304.6;736;43.03;34.03;43.03;43.03
1579266000;17.01.2020 15:00;1210;671.7;1291.5;739.1;43.01;37.04;43.01;43.01
1579269600;17.01.2020 16:00;1231.7;706.2;1302.7;746.5;43.71;43.71;43.71;43.71
1579273200;17.01.2020 17:00;1238.7;715.2;1317.4;752.5;43.06;43.06;43.06;43.06
1579276800;17.01.2020 18:00;1209.5;740.5;1242.4;757;40.62;40.62;40.62;40.62
1579280400;17.01.2020 19:00;1170.1;716.3;1134;686.6;43.71;43.71;43.71;43.71
1579284000;17.01.2020 20:00;1143.8;584.9;1072.8;485.7;25.17;25.17;25.17;25.17
1579287600;17.01.2020 21:00;1093.8;512;1109.3;482.2;24.8;24.8;24.8;24.8
1579291200;17.01.2020 22:00;1023.3;456.2;1092.1;480.4;24.7;24.7;24.7;24.7
1579294800;17.01.2020 23:00;946.8;465.4;964.4;477;24.48;24.48;24.48;24.48
1579298400;18.01.2020 00:00;882.3;390.7;952.3;469.4;24.06;24.06;24.06;24.06
1579302000;18.01.2020 01:00;854;365.8;908.9;415.2;22.15;22.15;22.15;22.15
1579305600;18.01.2020 02:00;834.8;360.7;906.9;413;23.02;23.02;23.02;23.02
1579309200;18.01.2020 03:00;830.6;364.6;917;415.1;22.24;22.24;22.24;22.24
1579312800;18.01.2020 04:00;828.1;369.4;893.2;413.8;22.61;22.61;22.61;22.61
1579316400;18.01.2020 05:00;845.9;378.1;910.3;418.6;22.57;22.57;22.57;22.57
1579320000;18.01.2020 06:00;886;380.1;952.9;417.1;22.51;22.51;22.51;22.51
1579323600;18.01.2020 07:00;938.3;391.9;1004.8;419;22.31;22.31;22.31;22.31
1579327200;18.01.2020 08:00;1002.9;402.1;1079.8;418.3;22.74;22.74;22.74;22.74
1579330800;18.01.2020 09:00;1061.3;413.7;1112.7;415.5;23.18;23.18;23.18;23.18
1579334400;18.01.2020 10:00;1105;417;1180.3;431.5;23.58;23.58;23.58;23.58
1579338000;18.01.2020 11:00;1119.6;406.3;1157.6;427.5;23.85;23.85;23.85;23.85
1579341600;18.01.2020 12:00;1122.3;402.2;1156.1;425.8;23.76;23.76;23.76;23.76
1579345200;18.01.2020 13:00;1124.1;402.9;1157.6;423.3;23.62;23.62;23.62;23.62
1579348800;18.01.2020 14:00;1112.6;404.2;1184.3;414.4;23.47;23.47;23.47;23.47
1579352400;18.01.2020 15:00;1111.1;398.2;1204.6;407.5;23.52;23.52;23.52;23.52
1579356000;18.01.2020 16:00;1148.6;416;1256.1;408.1;23.84;23.84;23.84;23.84
1579359600;18.01.2020 17:00;1147.4;415.8;1241.9;417.4;24.07;24.07;24.07;24.07
1579363200;18.01.2020 18:00;1136.5;431.6;1174.7;416.2;24.34;24.34;24.34;24.34
1579366800;18.01.2020 19:00;1114;443.5;1136.2;415.8;24.13;24.13;24.13;24.13
1579370400;18.01.2020 20:00;1062.3;434.8;1083.5;415.2;23.82;23.82;23.82;23.82
1579374000;18.01.2020 21:00;1017.8;416.9;1028.7;415.4;23.39;23.39;23.39;23.39
1579377600;18.01.2020 22:00;962.1;429.5;963.4;418.5;23.14;23.14;23.14;23.14
1579381200;18.01.2020 23:00;901;438.3;928.5;423.4;23.13;23.13;23.13;23.13
1579384800;19.01.2020 00:00;835.8;427.3;890.8;419.5;22.66;22.66;22.66;22.66
1579388400;19.01.2020 01:00;796.8;437.3;858.3;455.4;22.29;22.29;22.29;22.29
1579392000;19.01.2020 02:00;775.1;421.8;844.5;459.6;21.91;21.91;21.91;21.91
1579395600;19.01.2020 03:00;763.9;432;843.2;462.5;21.69;21.69;21.69;21.69
1579399200;19.01.2020 04:00;761.7;436.5;859.2;457.4;21.53;21.53;21.53;21.53
1579402800;19.01.2020 05:00;773.1;433.9;912.2;505;21.61;21.61;21.61;21.61
1579406400;19.01.2020 06:00;803.8;440.5;887.3;503.7;21.9;21.9;21.9;21.9
1579410000;19.01.2020 07:00;850.9;413.7;962.8;491.1;22.15;22.15;22.15;22.15
1579413600;19.01.2020 08:00;909.6;447.4;1027.8;545.2;28.7;22.1;28.7;28.7
1579417200;19.01.2020 09:00;957;504.5;1060.4;583.2;30.72;22.38;30.72;30.72
1579420800;19.01.2020 10:00;1004.9;500.6;1131.9;577.3;34.36;22.65;34.36;34.36
1579424400;19.01.2020 11:00;1025.7;482.7;1127.3;563.9;34.36;23.01;34.36;34.36
1579428000;19.01.2020 12:00;1027.7;466.3;1122.8;549.7;33.64;23.08;33.64;33.64
1579431600;19.01.2020 13:00;1015.7;464;1082.2;544.2;32.56;23.06;32.56;32.56
1579435200;19.01.2020 14:00;1004.7;452.5;1116.9;540;29.9;23.05;29.9;29.9
1579438800;19.01.2020 15:00;1014.7;502.2;1118.1;541.8;29.92;22.91;29.92;29.92
1579442400;19.01.2020 16:00;1067.6;499.7;1146.7;548;30.86;23.29;30.86;30.86
1579446000;19.01.2020 17:00;1111.9;500.6;1161.2;560.6;33.07;23.87;33.07;33.07
1579449600;19.01.2020 18:00;1110.4;514.6;1141;558.4;42.98;24.1;42.98;42.98
1579453200;19.01.2020 19:00;1097.6;516.6;1161.1;559.4;44.24;24.05;44.24;44.24
1579456800;19.01.2020 20:00;1063.9;514.6;1111.5;544.5;43.89;23.92;43.89;43.89
1579460400;19.01.2020 21:00;1024.3;511.1;1049;539;41.14;23.6;41.14;41.14
1579464000;19.01.2020 22:00;953.1;505.2;1011.7;536.8;36.72;23.67;36.72;36.72
1579467600;19.01.2020 23:00;891.8;468;943.8;536;28.68;23.46;28.68;28.68
1579471200;20.01.2020 00:00;849.3;470.7;910.9;537.4;28.62;23.1;28.62;28.62
1579474800;20.01.2020 01:00;814;363.7;893.2;395.9;22.84;22.66;22.84;22.84
1579478400;20.01.2020 02:00;801.5;342.4;853.1;391.3;22.53;22.34;22.53;22.53
1579482000;20.01.2020 03:00;793.9;362.2;828.9;388.1;22.4;21.94;22.4;22.4
1579485600;20.01.2020 04:00;804.8;348.6;833;380.8;22.28;21.88;22.28;22.28
1579489200;20.01.2020 05:00;840.5;369.4;930.2;440.9;22.68;22.22;22.68;22.68
1579492800;20.01.2020 06:00;973.6;395.4;1059.9;451.4;43.95;23.03;43.95;43.95
1579496400;20.01.2020 07:00;1133.2;393.8;1228.6;456.7;45.63;22.79;45.63;45.63
1579500000;20.01.2020 08:00;1246.7;521.1;1319.5;627.4;55.97;23.79;55.97;55.97
1579503600;20.01.2020 09:00;1259.6;820;1285.4;860.7;60;23.95;60;60
1579507200;20.01.2020 10:00;1230.5;704.5;1295;744.2;57.01;23.91;57.01;57.01
1579510800;20.01.2020 11:00;1215.7;695.1;1315.8;752.2;50.63;23.76;50.63;50.63
1579514400;20.01.2020 12:00;1198.9;653.6;1316.7;761.2;47.01;23.88;47.01;47.01
1579518000;20.01.2020 13:00;1227.5;704.2;1277.2;768.2;42.9;23.54;42.9;42.9
1579521600;20.01.2020 14:00;1219.8;698.5;1250.7;773.6;41.98;23.47;41.98;41.98
1579525200;20.01.2020 15:00;1220.1;731.7;1255.8;775.2;42.08;23.4;42.08;42.08
1579528800;20.01.2020 16:00;1237.4;722.1;1283.8;778.1;43.87;24.08;43.87;43.87
1579532400;20.01.2020 17:00;1241.4;754.8;1259.5;779;44.9;24.07;44.9;44.9
1579536000;20.01.2020 18:00;1219.5;763.8;1255.1;779.5;46.74;24;46.74;46.74
1579539600;20.01.2020 19:00;1183.6;724.1;1274.2;778;43.92;23.64;43.92;43.92
1579543200;20.01.2020 20:00;1147.1;645.1;1194.6;680.5;34.08;22.91;34.08;34.08
1579546800;20.01.2020 21:00;1084;586.5;1126.1;611.2;22.48;21.88;22.48;22.48
1579550400;20.01.2020 22:00;999.6;575.3;1041.3;613.6;21.28;21.28;21.28;21.28
1579554000;20.01.2020 23:00;911.6;580.9;954.8;616.3;20.25;20.25;20.25;20.25
1579557600;21.01.2020 00:00;852.3;589.9;899.7;620.3;17.92;17.92;17.92;17.92
1579561200;21.01.2020 01:00;830.2;603.6;869.6;638.5;17.93;17.93;17.93;17.93
1579564800;21.01.2020 02:00;813.1;599.2;859.8;637.5;17.88;17.88;17.88;17.88
1579568400;21.01.2020 03:00;809.8;596.1;871.4;640.9;17.67;17.67;17.67;17.67
1579572000;21.01.2020 04:00;810.1;579.1;894;640.9;17.75;17.75;17.75;17.75
1579575600;21.01.2020 05:00;845.9;594.6;940.5;644.8;19.4;19.4;19.4;19.4
1579579200;21.01.2020 06:00;975.2;634.5;1057.8;644.3;19.66;19.66;19.66;19.66
1579582800;21.01.2020 07:00;1121.8;660.3;1162.6;644.6;20.78;20.78;20.78;20.78
1579586400;21.01.2020 08:00;1228.2;682.5;1236.5;645.7;24.13;24.13;24.13;24.13
1579590000;21.01.2020 09:00;1230.5;689.1;1226.2;637.9;40;22.93;40;40
1579593600;21.01.2020 10:00;1231.7;663.9;1277;633.4;40.05;21.97;40.05;40.05
1579597200;21.01.2020 11:00;1224.3;655.8;1275.7;638.2;40.03;21.94;40.03;40.03
1579600800;21.01.2020 12:00;1208.3;650;1280.9;641.7;28.69;21.88;28.69;28.69
1579604400;21.01.2020 13:00;1203.9;649.8;1267.9;644.4;42.55;21.99;42.55;42.55
1579608000;21.01.2020 14:00;1192.6;665.7;1278.9;652;39.53;21.97;39.53;39.53
1579611600;21.01.2020 15:00;1198.8;606.8;1291.5;658.8;32.11;22;32.11;32.11
1579615200;21.01.2020 16:00;1218;653;1300.7;662;28.69;22.12;28.69;28.69
1579618800;21.01.2020 17:00;1239.1;650.5;1379.5;735.2;40.09;22.72;40.09;40.09
1579622400;21.01.2020 18:00;1220.3;654.7;1404.9;736.8;45.22;23.11;45.22;45.22
1579626000;21.01.2020 19:00;1185.3;643.1;1277.1;731;42;22.84;42;42
1579629600;21.01.2020 20:00;1158.8;638.8;1256.4;732.6;22;22;22;22
1579633200;21.01.2020 21:00;1096;640.1;1205.8;737.9;21.14;21.14;21.14;21.14
1579636800;21.01.2020 22:00;1010.3;695;1115.3;734.2;20.89;20.89;20.89;20.89
1579640400;21.01.2020 23:00;920.7;610.2;970.6;658.6;19.98;19.98;19.98;19.98
1579644000;22.01.2020 00:00;862.1;594.5;925.1;654;18.69;18.69;18.69;18.69
1579647600;22.01.2020 01:00;829.7;632.1;917.1;667.1;15.24;15.24;15.24;15.24
1579651200;22.01.2020 02:00;812;637.5;897.3;670.4;14.43;14.43;14.43;14.43
1579654800;22.01.2020 03:00;812.8;631;899.2;674.7;13.73;13.73;13.73;13.73
1579658400;22.01.2020 04:00;818.9;633.6;910.3;677.9;15.1;15.1;15.1;15.1
1579662000;22.01.2020 05:00;860.5;632.2;939;686;17.11;17.11;17.11;17.11
1579665600;22.01.2020 06:00;992.1;641.1;1087.3;690.5;20.74;20.74;20.74;20.74
1579669200;22.01.2020 07:00;1149.2;674.1;1183.7;686.7;26.73;26.73;26.73;26.73
1579672800;22.01.2020 08:00;1244.2;757.9;1243.4;752.5;45.43;43.71;45.43;45.43
1579676400;22.01.2020 09:00;1254.7;810;1295.1;846.2;54.28;32.81;54.28;54.28
1579680000;22.01.2020 10:00;1245.9;804.6;1328.2;841;49.29;29.58;49.29;49.29
1579683600;22.01.2020 11:00;1239.3;802.9;1306.8;836.1;45.16;26.63;45.16;45.16
1579687200;22.01.2020 12:00;1221;754.8;1313.2;831.6;43.94;24.7;43.94;43.94
1579690800;22.01.2020 13:00;1236.6;804.3;1249.6;827.1;41.79;23.4;41.79;41.79
1579694400;22.01.2020 14:00;1216.8;803.5;1216.9;824.2;42.41;23.99;42.41;42.41
1579698000;22.01.2020 15:00;1210.7;799.7;1195.5;826.3;46.79;24.78;46.79;46.79
1579701600;22.01.2020 16:00;1231.1;808.7;1241.2;831.9;51.14;29.91;51.14;51.14
1579705200;22.01.2020 17:00;1268.6;791.1;1251.1;833;54.29;35.49;54.29;54.29
1579708800;22.01.2020 18:00;1249.9;783;1224.4;830;60.58;37.05;60.58;60.58
1579712400;22.01.2020 19:00;1216.2;772.5;1227.8;824.9;63.53;43.72;63.53;63.53
1579716000;22.01.2020 20:00;1175.9;674.6;1347.6;821.7;43.19;24.4;43.19;43.19
1579719600;22.01.2020 21:00;1118.8;598.7;1379.3;820.8;46.79;22.89;46.79;46.79
1579723200;22.01.2020 22:00;1046.7;625.4;1274.3;820.1;36.71;22.77;36.71;36.71
1579726800;22.01.2020 23:00;955.5;639.3;1157.7;816.4;21.71;21.71;21.71;21.71
1579730400;23.01.2020 00:00;904.7;626.6;1111.3;804.5;21.37;21.37;21.37;21.37
1579734000;23.01.2020 01:00;871.3;623.4;944.4;631;20.76;20.76;20.76;20.76
1579737600;23.01.2020 02:00;853.5;569.5;931.3;601.7;20.57;20.57;20.57;20.57
1579741200;23.01.2020 03:00;852.2;526.5;926.3;574.7;20.45;20.45;20.45;20.45
1579744800;23.01.2020 04:00;859.6;494;935;548.1;20.47;20.47;20.47;20.47
1579748400;23.01.2020 05:00;895;480.5;977.3;528.6;21.06;21.06;21.06;21.06
1579752000;23.01.2020 06:00;1009.8;558.8;969;513.3;48.01;48.01;48.01;48.01
1579755600;23.01.2020 07:00;1159.2;606.7;1142.1;578.7;63.27;63.27;63.27;63.27
1579759200;23.01.2020 08:00;1253.8;649.4;1306.5;693.5;121.03;121.03;121.03;121.03
1579762800;23.01.2020 09:00;1269.2;657.7;1307.4;698.3;66.62;66.62;66.62;66.62
1579766400;23.01.2020 10:00;1255.5;648.8;1279.7;696.3;63.3;63.3;63.3;63.3
1579770000;23.01.2020 11:00;1238;665.8;1251.3;699.3;58.65;58.65;58.65;58.65
1579773600;23.01.2020 12:00;1224.7;652.5;1272.4;698.9;56.04;56.04;56.04;56.04
1579777200;23.01.2020 13:00;1246.2;593.1;1355.1;694.6;45.73;43.73;45.73;45.73
1579780800;23.01.2020 14:00;1242.5;537.7;1401;703.9;39.83;35.16;39.83;39.83
1579784400;23.01.2020 15:00;1250.5;550.1;1371.5;715.7;39.55;33.41;39.55;39.55
1579788000;23.01.2020 16:00;1277;665.8;1284.8;734.5;43.74;43.74;43.74;43.74
1579791600;23.01.2020 17:00;1283.1;709.5;1282.6;755.4;46.74;46.74;46.74;46.74
1579795200;23.01.2020 18:00;1240.8;710.4;1287;766.7;43.73;43.73;43.73;43.73
1579798800;23.01.2020 19:00;1199.9;678;1310;775.3;43.48;43.48;43.48;43.48
1579802400;23.01.2020 20:00;1164.2;587.8;1233.4;666.2;21.07;21.07;21.07;21.07
1579806000;23.01.2020 21:00;1103.3;531.2;1171.3;588.6;21.02;20.04;21.02;21.02
1579809600;23.01.2020 22:00;1018.5;551.4;1079.1;579.4;19.79;19.79;19.79;19.79
1579813200;23.01.2020 23:00;927.2;551.7;980;570.1;18.47;18.47;18.47;18.47
1579816800;24.01.2020 00:00;865.5;531.7;934.4;561.1;16.94;16.94;16.94;16.94
1579820400;24.01.2020 01:00;833.1;526.3;920.8;555.7;16.71;16.71;16.71;16.71
1579824000;24.01.2020 02:00;814;520.7;902.4;551.2;16.95;16.95;16.95;16.95
1579827600;24.01.2020 03:00;806.9;530;904.4;554.5;16.64;16.64;16.64;16.64
1579831200;24.01.2020 04:00;813.2;523.9;908.6;559.2;16.81;16.81;16.81;16.81
1579834800;24.01.2020 05:00;850.1;541;930.4;558.9;17.96;17.96;17.96;17.96
1579838400;24.01.2020 06:00;979.8;527.9;1054.4;544.1;19.04;19.04;19.04;19.04
1579842000;24.01.2020 07:00;1131.5;604.3;1154.5;604.9;28.54;28.54;28.54;28.54
1579845600;24.01.2020 08:00;1234.4;638.1;1294.3;661.5;28.57;28.57;28.57;28.57
1579849200;24.01.2020 09:00;1240.8;621.5;1324.2;651.5;24.3;24.3;24.3;24.3
1579852800;24.01.2020 10:00;1239.7;705.3;1205.9;592;21.4;21.4;21.4;21.4
1579856400;24.01.2020 11:00;1233.4;698;1103;521.4;28.56;28.56;28.56;28.56
1579860000;24.01.2020 12:00;1221.8;659.2;1062.4;522.7;28.54;28.54;28.54;28.54
1579863600;24.01.2020 13:00;1235.8;661.6;1188.6;523.8;28.5;28.5;28.5;28.5
1579867200;24.01.2020 14:00;1213.3;639;1145.3;521.2;42.45;42.45;42.45;42.45
1579870800;24.01.2020 15:00;1220.7;673.3;1197.1;619.9;34.89;34.89;34.89;34.89
1579874400;24.01.2020 16:00;1225.3;637.2;1261.4;696.9;31.95;31.95;31.95;31.95
1579878000;24.01.2020 17:00;1241.6;628.9;1288.4;700.9;42.83;42.83;42.83;42.83
1579881600;24.01.2020 18:00;1211.3;626.5;1276;703.9;35.33;35.33;35.33;35.33
1579885200;24.01.2020 19:00;1171.7;639.2;1260.4;708.1;42.83;42.83;42.83;42.83
1579888800;24.01.2020 20:00;1136.4;469.7;1262.4;554.1;21.07;21.07;21.07;21.07
